"roll","pitch","yaw","f0","RMSenergy"
-9.25169,3.21125,-21.22347,209.3403,0.05537075
-9.4036,3.21558,-21.18932,211.238,0.05304672
-9.53666,3.26539,-21.23337,211.407,0.0495128600000001
-9.63638,3.33568,-21.28312,206.1627,0.04561219
-9.70433,3.38609,-21.37986,198.2458,0.04232625
-9.76266,3.48937,-21.46886,191.7805,0.04138659
-9.7647,3.59581,-21.65038,186.665,0.04131645
-9.78583,3.68443,-21.73675,181.6083,0.04319394
-9.80041,3.76563,-21.76697,178.4509,0.04533219
-9.79356,3.9091,-21.86597,177.1339,0.04758696
-9.79488,3.9975,-22.03373,175.8312,0.04943116
-9.80196,4.07491,-22.17156,174.5569,0.05029326
-9.81277,4.14684,-22.30441,173.2966,0.05068885
-9.84899,4.18178,-22.35004,172.3547,0.04966955
-9.91856,4.16637,-22.37047,172.043,0.04815768
-9.97676,4.19743,-22.43127,172.043,0.04533218
-10.04636,4.2226,-22.4587,171.1469,0.0410086
-10.10825,4.24606,-22.51787,169.9458,0.03557496
-10.18962,4.23262,-22.56053,169.3358,0.02997547
-10.28944,4.21816,-22.5645,168.4638,0.02562678
-10.3781,4.2084,-22.55387,166.739,0.02225603
-10.4798,4.19413,-22.4843,164.1484,0.02026185
-10.5518,4.18613,-22.45416,162.4407,0.019374
-10.62452,4.17271,-22.42469,160.596,0.01951558
-10.68526,4.17292,-22.40993,156.7815,0.01978294
-10.75596,4.18708,-22.38947,152.2921,0.01965798
-10.81641,4.20512,-22.39011,150.2964,0.01936929
-10.86805,4.19048,-22.38602,150.5454,0.01906706
-10.91549,4.18239,-22.38493,150.3188,0.0190699
-10.94204,4.16927,-22.41893,148.6672,0.01883165
-10.98374,4.16181,-22.444,147.0155,0.01773304
-11.0305,4.18768,-22.45327,146.3482,0.01572054
-11.05796,4.22611,-22.53665,146.3647,0.01368036
-11.08999,4.25189,-22.61163,147.2792,0.01250654
-11.12666,4.28383,-22.67162,148.4038,0.01191905
-11.13832,4.34817,-22.78863,149.3063,0.01145514
-11.1505,4.4002,-22.88611,151.0219,0.01076877
-11.15339,4.49311,-23.00674,152.9683,0.01017847
-11.16599,4.55436,-23.1247,153.4342,0.009450299
-11.20044,4.58664,-23.17146,151.9537,0.008424929
-11.22523,4.62789,-23.23091,100.3938,0.00778903
-11.25859,4.64931,-23.27183,50.07935,0.007607321
-11.30036,4.68342,-23.28451,57.9710099999991,0.00805679399999999
-11.33433,4.77673,-23.34798,115.6303,0.008291673
-11.35582,4.83583,-23.42362,174.2667,0.008215794
-11.36701,4.89901,-23.49927,176.2208,0.007815302
-11.3597,4.96053,-23.5826,177.828,0.007028315
-11.3464,5.02318,-23.64612,119.1917,0.00622784
-11.3372,5.04123,-23.67876,59.26657,0.005414574
-11.33541,5.04621,-23.67877,59.25926,0.004945823
-11.33275,5.01654,-23.68698,118.8514,0.004670224
-11.32223,5.03325,-23.70264,178.7765,0.004708561
-11.30742,5.01162,-23.70521,178.7839,0.004676612
-11.29602,5.01756,-23.73478,178.1253,0.004381943
-11.27984,5.0273,-23.78794,118.2002,0.003926349
-11.27511,5.02201,-23.82365,58.93365,0.003616819
-11.27547,5.00453,-23.85399,0,0.003457438
-11.27444,4.99277,-23.89742,0,0.003212934
-11.2985,4.97803,-23.87084,0,0.00293509
-11.3158,4.98129,-23.89306,0,0.002795562
-11.31444,4.99086,-23.9686,0,0.002884059
-11.31567,5.0319,-24.03114,0,0.002954316
-11.33435,5.05324,-24.06156,0,0.0030497
-11.35563,5.04639,-24.09731,0,0.002998121
-11.37701,5.0503,-24.14228,0,0.002930798
-11.41559,5.08233,-24.15322,0,0.002858373
-11.43608,5.12594,-24.17791,0,0.002837507
-11.43993,5.19014,-24.23474,0,0.002845413
-11.47115,5.20794,-24.21991,0,0.002756106
-11.49161,5.22144,-24.23726,0,0.002687339
-11.50941,5.27251,-24.241,0,0.002635684
-11.51265,5.31026,-24.25449,0,0.002617896
-11.5113,5.33727,-24.30373,0,0.002573713
-11.50027,5.3882,-24.32903,0,0.002573198
-11.49416,5.47804,-24.37229,0,0.002584705
-11.4929,5.48988,-24.39192,0,0.002664802
-11.50832,5.51224,-24.39528,0,0.002781139
-11.52888,5.50141,-24.36927,0,0.002895291
-11.54126,5.48144,-24.36591,58.99391,0.002978868
-11.54131,5.45625,-24.36877,119.6358,0.002942736
-11.54872,5.44791,-24.34422,186.4303,0.002927196
-11.54514,5.4386,-24.34365,127.4364,0.002907561
-11.54933,5.42904,-24.3144,66.7944699999982,0.002915078
-11.54931,5.42377,-24.31206,0,0.002911268
-11.54581,5.43047,-24.33252,0,0.002865713
-11.56241,5.42821,-24.30751,0,0.002899109
-11.54942,5.46877,-24.34216,0,0.002870546
-11.57144,5.4684,-24.30124,0,0.00284917
-11.57808,5.51042,-24.30774,0,0.002736179
-11.59614,5.51008,-24.29309,0,0.002646197
-11.61177,5.54222,-24.30626,0,0.002579286
-11.632,5.56608,-24.32172,0,0.002535842
-11.67167,5.56001,-24.31183,0,0.002520672
-11.70794,5.53799,-24.31003,0,0.00254646
-11.74195,5.53501,-24.29446,0,0.00260968
-11.76503,5.54143,-24.30979,0,0.002687023
-11.77583,5.55174,-24.32095,0,0.002701574
-11.79122,5.55525,-24.28138,0,0.002665009
-11.7919,5.549,-24.26979,0,0.002683831
-11.79468,5.58363,-24.23099,0,0.002795412
-11.79323,5.64549,-24.20309,0,0.002915358
-11.79416,5.64095,-24.18299,0,0.002927775
-11.80023,5.64518,-24.13872,0,0.003081688
-11.80823,5.66977,-24.10092,0,0.003462343
-11.81626,5.68309,-24.07617,0,0.003879884
-11.82472,5.66512,-24.07025,79.40722,0.004043153
-11.8419,5.69087,-24.02888,162.4631,0.00398503
-11.85085,5.71982,-24.02077,162.4631,0.003931367
-11.8534,5.74889,-24.03645,83.0559,0.003756983
-11.87659,5.76626,-23.96994,0,0.003306176
-11.87743,5.77287,-23.95791,0,0.00291436
-11.88319,5.76211,-23.93363,0,0.002625522
-11.89486,5.74835,-23.89242,0,0.002668354
-11.90696,5.72389,-23.86909,0,0.002649228
-11.9246,5.76713,-23.81361,0,0.002693155
-11.92098,5.77393,-23.81676,0,0.002713151
-11.9228,5.76079,-23.80285,0,0.002612904
-11.91969,5.77154,-23.84518,0,0.00259808600000001
-11.92751,5.79694,-23.83019,0,0.003057905
-11.92574,5.78337,-23.83066,0,0.003882621
-11.94027,5.83619,-23.77492,0,0.00465556
-11.95624,5.82836,-23.72745,0,0.00514197
-11.95685,5.82153,-23.71757,0,0.005767355
-11.96315,5.83965,-23.70064,0,0.006432964
-11.96839,5.818,-23.69176,0,0.006827141
-11.9807,5.82573,-23.68624,0,0.006818877
-11.98603,5.83506,-23.69235,93.27222,0.007036814
-11.98516,5.84855,-23.71369,189.4999,0.007385115
-11.9786,5.87791,-23.70724,291.3429,0.007488105
-11.97867,5.88855,-23.71746,326.5125,0.007227016
-11.96103,5.91378,-23.76403,380.5495,0.006670376
-11.95769,5.92006,-23.76742,278.7065,0.006403457
-11.96148,5.91245,-23.75079,150.2645,0.005961176
-11.96058,5.90734,-23.75959,0,0.005552715
-11.96152,5.90354,-23.75675,0,0.00508028
-11.96337,5.90907,-23.76689,0,0.004793284
-11.95174,5.93882,-23.80084,0,0.004773336
-11.94903,5.96296,-23.81385,0,0.00463043999999999
-11.94433,5.99067,-23.82482,0,0.004383605
-11.93288,5.98993,-23.85241,0,0.003911077
-11.92937,5.98933,-23.85712,0,0.003609046
-11.91955,5.98613,-23.87243,0,0.003451348
-11.92511,5.97178,-23.87847,0,0.003393818
-11.91727,5.94336,-23.88335,0,0.003262612
-11.90426,5.95217,-23.91887,0,0.003066458
-11.91047,5.97963,-23.8881,0,0.002905002
-11.91063,5.98689,-23.88571,0,0.002699173
-11.89991,5.97939,-23.90363,0,0.002530483
-11.90419,5.98264,-23.89521,0,0.002317985
-11.91244,5.99228,-23.89122,0,0.002261576
-11.91987,5.99093,-23.88451,0,0.002260946
-11.93007,5.97048,-23.88622,0,0.002684844
-11.94152,5.94742,-23.8748,0,0.003480372
-11.96058,5.95008,-23.8551,0,0.004384816
-11.97743,5.93106,-23.83403,0,0.004921488
-11.99112,5.92567,-23.82077,0,0.005020059
-11.99478,5.94064,-23.82355,0,0.005021378
-12.009,5.95612,-23.81395,0,0.004815243
-12.01584,5.97641,-23.82757,0,0.004322736
-12.03095,5.98538,-23.82655,0,0.003772097
-12.04489,6.00224,-23.83152,0,0.003555631
-12.05934,6.03877,-23.81902,0,0.003636409
-12.06137,6.0408,-23.83086,0,0.0037907
-12.08954,6.03896,-23.81402,0,0.00390931
-12.10341,6.01642,-23.82284,0,0.003977894
-12.12141,6.01987,-23.81969,0,0.003917901
-12.13014,6.03083,-23.83782,0,0.003672825
-12.13749,6.05536,-23.84734,0,0.003484058
-12.13997,6.08461,-23.86111,0,0.00327571600000001
-12.15084,6.10137,-23.84552,0,0.003055683
-12.15438,6.11393,-23.87324,0,0.00284568
-12.17317,6.09809,-23.85856,0,0.002692768
-12.19179,6.09534,-23.83384,0,0.002750321
-12.20068,6.08537,-23.83281,0,0.00301866
-12.19547,6.10573,-23.84634,0,0.003343808
-12.20145,6.10609,-23.83093,0,0.003521973
-12.19369,6.13112,-23.85933,0,0.003458783
-12.20511,6.11839,-23.85184,0,0.003534191
-12.22491,6.12797,-23.84458,0,0.003575023
-12.23319,6.14568,-23.8495,0,0.003412944
-12.25413,6.19163,-23.85223,0,0.003091404
-12.25344,6.22112,-23.89866,0,0.002900008
-12.25616,6.23287,-23.92127,0,0.002936139
-12.26293,6.262,-23.95414,0,0.002827539
-12.27901,6.26701,-23.95974,0,0.00272674
-12.27981,6.30581,-23.98259,0,0.002626882
-12.29168,6.33725,-23.99121,0,0.002729481
-12.29626,6.35782,-24.01289,0,0.002847856
-12.29738,6.40117,-24.01974,0,0.00296493999999999
-12.30158,6.40979,-24.01675,0,0.003064334
-12.30706,6.43093,-24.01343,0,0.003033421
-12.31425,6.44195,-24.01353,0,0.003000914
-12.32048,6.49636,-23.99286,0,0.002886281
-12.33063,6.47178,-23.99204,0,0.0027298
-12.33825,6.47778,-23.99085,0,0.002565019
-12.34123,6.47327,-24.00898,0,0.002449909
-12.35197,6.48006,-23.99828,0,0.002448014
-12.36673,6.4854,-23.98651,0,0.002471493
-12.3818,6.49646,-23.96253,0,0.002514655
-12.38847,6.48552,-23.97724,0,0.002535879
-12.38862,6.47879,-23.97563,0,0.002506732
-12.38809,6.46416,-23.98214,0,0.002340282
-12.391,6.47331,-23.96652,0,0.002203403
-12.40159,6.45449,-23.94853,0,0.002102599
-12.40464,6.47109,-23.94531,0,0.00215241
-12.41252,6.48122,-23.92767,0,0.002189882
-12.40534,6.49306,-23.94379,0,0.002267053
-12.40051,6.4987,-23.95035,0,0.002323319
-12.41325,6.49681,-23.92369,0,0.00234595
-12.41921,6.49383,-23.91907,0,0.002328182
-12.4162,6.4964,-23.93298,0,0.002231615
-12.42144,6.48921,-23.93126,0,0.002157353
-12.43093,6.49027,-23.91537,0,0.002061243
-12.43728,6.48047,-23.91675,0,0.002032728
-12.43892,6.49216,-23.90916,0,0.001986099
-12.43842,6.48278,-23.92134,0,0.00196581
-12.42989,6.50676,-23.92914,0,0.002086842
-12.42388,6.4982,-23.93614,0,0.002267421
-12.42725,6.50024,-23.92353,0,0.002428317
-12.42359,6.49865,-23.9429,0,0.002463099
-12.42319,6.50412,-23.93003,0,0.002453311
-12.4183,6.52095,-23.94081,0,0.002500717
-12.4255,6.53645,-23.9293,0,0.002475194
-12.41889,6.57882,-23.95862,0,0.002465673
-12.41824,6.60499,-23.96225,0,0.002408169
-12.42938,6.566,-23.94942,0,0.002435716
-12.43199,6.55055,-23.95883,0,0.002490313
-12.4248,6.6175,-24.00065,0,0.002518839
-12.4298,6.65014,-24.01299,0,0.002483782
-12.4494,6.64648,-23.98889,0,0.002400956
-12.45385,6.65299,-23.99767,0,0.002399511
-12.44629,6.67171,-24.06094,0,0.002419805
-12.44695,6.68911,-24.07361,0,0.00242565
-12.46149,6.69974,-24.05385,0,0.002436616
-12.46091,6.70672,-24.07874,0,0.002470611
-12.46586,6.72339,-24.07129,0,0.002494761
-12.47282,6.70858,-24.05842,0,0.002455001
-12.4732,6.73116,-24.07833,0,0.002464289
-12.47514,6.72141,-24.07792,0,0.002505481
-12.47402,6.73433,-24.10822,0,0.00248259
-12.48453,6.72156,-24.09973,0,0.002434193
-12.48343,6.7217,-24.10269,0,0.002390711
-12.48876,6.71953,-24.09103,0,0.002436357
-12.49815,6.72025,-24.09008,0,0.002436338
-12.49298,6.71176,-24.11477,0,0.002462741
-12.51073,6.70037,-24.09987,0,0.00248294
-12.51281,6.68573,-24.09256,0,0.00248934
-12.50555,6.69125,-24.12135,0,0.002512962
-12.50546,6.68357,-24.12049,0,0.002559375
-12.49917,6.70315,-24.14521,0,0.002613261
-12.49649,6.69651,-24.12176,0,0.002575008
-12.50036,6.70054,-24.11486,0,0.002481345
-12.51233,6.68826,-24.07526,0,0.002380591
-12.5287,6.69002,-24.05281,0,0.002315328
-12.53396,6.67021,-24.06015,0,0.00226683
-12.54331,6.67474,-24.06377,0,0.002240073
-12.55267,6.67484,-24.06735,0,0.002319316
-12.55029,6.68029,-24.08991,0,0.002523215
-12.56914,6.68946,-24.08417,0,0.002763484
-12.57449,6.69275,-24.11026,0,0.002879202
-12.58075,6.68869,-24.12805,0,0.002830152
-12.59047,6.68496,-24.12012,0,0.002756099
-12.60202,6.70454,-24.10271,0,0.002650129
-12.59932,6.68404,-24.10311,0,0.002475321
-12.59996,6.70118,-24.10506,0,0.002304554
-12.59274,6.70244,-24.10482,0,0.002246039
-12.5913,6.69966,-24.11459,0,0.002324388
-12.58964,6.72509,-24.11547,0,0.002358303
-12.58579,6.73255,-24.1299,0,0.002379545
-12.57823,6.73903,-24.14943,0,0.002431809
-12.56693,6.766,-24.16575,0,0.002502523
-12.56893,6.75387,-24.14926,0,0.002562703
-12.57555,6.73002,-24.13432,0,0.002535871
-12.57551,6.72842,-24.13059,0,0.002561342
-12.58092,6.74643,-24.10422,0,0.002532117
-12.57677,6.74299,-24.12226,0,0.002488956
-12.57017,6.72825,-24.14012,0,0.002421241
-12.56714,6.73686,-24.14767,0,0.002337244
-12.56994,6.72816,-24.13072,0,0.002287744
-12.58412,6.71897,-24.08417,0,0.002198157
-12.59023,6.72308,-24.06735,0,0.00217389
-12.58857,6.71005,-24.05332,0,0.002172903
-12.58184,6.71773,-24.03712,0,0.002276103
-12.5846,6.71021,-24.00924,0,0.002458916
-12.57972,6.71606,-24.01762,0,0.002652194
-12.5808,6.72524,-23.99984,0,0.002801954
-12.57548,6.72315,-24.00394,0,0.002857974
-12.57378,6.72869,-24.0085,0,0.002909634
-12.57937,6.73242,-24.00509,0,0.00288102099999999
-12.57351,6.72987,-24.02857,0,0.002716311
-12.57873,6.70876,-24.01093,0,0.002539554
-12.57179,6.70983,-24.03316,0,0.002415654
-12.59199,6.68789,-23.97895,0,0.002502447
-12.57133,6.72972,-24.02184,0,0.002623867
-12.57511,6.7495,-23.99548,0,0.002803433
-12.56949,6.72667,-24.01933,0,0.003007733
-12.57367,6.75535,-24.01013,0,0.003329322
-12.58266,6.7543,-23.97488,0,0.003578003
-12.57648,6.75319,-24.00496,0,0.003733711
-12.58128,6.73935,-23.98815,0,0.003739749
-12.58338,6.75081,-23.9942,0,0.003706209
-12.57784,6.74894,-24.00575,0,0.003600616
-12.5827,6.73218,-24.00554,0,0.00334594
-12.57522,6.7346,-24.02355,0,0.003164286
-12.57225,6.73397,-24.03954,0,0.002984421
-12.57041,6.74085,-24.0396,0,0.002876839
-12.56395,6.76134,-24.07635,0,0.00278168
-12.54965,6.74467,-24.09422,0,0.00271723
-12.55037,6.76196,-24.09679,0,0.002693253
-12.54432,6.75823,-24.09,0,0.002671536
-12.54485,6.77209,-24.08828,0,0.002616366
-12.53515,6.76156,-24.10488,0,0.002603122
-12.5327,6.74381,-24.09791,0,0.002493428
-12.52674,6.73145,-24.10257,0,0.002456965
-12.52223,6.69046,-24.11425,0,0.002440776
-12.51258,6.69856,-24.12677,0,0.002437931
-12.50988,6.66119,-24.12245,0,0.002475787
-12.50297,6.64785,-24.1199,0,0.00264231
-12.50584,6.6051,-24.09766,0,0.002908396
-12.49567,6.61415,-24.09556,0,0.003095087
-12.49082,6.62211,-24.08971,0,0.003087725
-12.49047,6.62017,-24.06614,0,0.003041465
-12.4934,6.60938,-24.0551,0,0.002995264
-12.47117,6.61181,-24.07784,0,0.00280659
-12.47724,6.5846,-24.03712,0,0.002607867
-12.46162,6.59047,-24.04594,0,0.002487594
-12.45277,6.58689,-24.04399,0,0.00253221
-12.45231,6.59439,-24.0273,0,0.002594823
-12.45192,6.58398,-23.99177,0,0.002609594
-12.43725,6.59717,-24.00734,0,0.002636432
-12.41848,6.58401,-24.02586,0,0.002654144
-12.41478,6.57686,-24.01459,0,0.002625861
-12.40319,6.56518,-24.03271,0,0.002616977
-12.40905,6.57168,-24.01635,0,0.002613631
-12.4039,6.5688,-24.02369,0,0.002615888
-12.4118,6.57987,-24.01161,0,0.00259619
-12.41865,6.55781,-24.00283,0,0.002557915
-12.42167,6.54109,-24.00742,0,0.002607086
-12.42212,6.53276,-23.99757,0,0.002660532
-12.43026,6.51682,-23.97728,0,0.002670398
-12.42428,6.5034,-24.00286,0,0.002613435
-12.41429,6.49888,-24.04019,0,0.002618464
-12.39557,6.48241,-24.06771,0,0.00264749
-12.38462,6.49553,-24.07402,0,0.002625481
-12.37868,6.46968,-24.05988,0,0.002481111
-12.36185,6.43456,-24.06835,0,0.002352423
-12.32362,6.41094,-24.0838,0,0.002286485
-12.2905,6.39027,-24.06154,0,0.002342934
-12.25217,6.34277,-24.02423,0,0.002398426
-12.21316,6.22642,-23.99298,0,0.00243704
-12.19702,6.09301,-23.91451,0,0.00244618
-12.14848,6.02391,-23.90478,0,0.002449902
-12.09448,5.97708,-23.85931,0,0.00247232
-12.04353,5.8173,-23.81097,0,0.002330153
-12.00925,5.68668,-23.72064,0,0.002280944
-11.96378,5.60709,-23.68728,0,0.002284489
-11.92251,5.48329,-23.59359,0,0.002428597
-11.89338,5.39959,-23.50887,0,0.002487084
-11.82828,5.30697,-23.52266,0,0.002518439
-11.78116,5.12844,-23.48154,0,0.002528568
-11.72457,4.94908,-23.5483,0,0.002509876
-11.68447,4.78187,-23.57231,0,0.002485549
-11.65556,4.60138,-23.56919,0,0.002592929
-11.63614,4.43086,-23.59907,0,0.002852346
-11.60123,4.35727,-23.63338,0,0.003132459
-11.56866,4.19391,-23.70328,0,0.003408757
-11.51649,4.05469,-23.82375,95.23809,0.003649461
-11.4898,3.77056,-23.91566,194.1392,0.003912852
-11.45243,3.66611,-24.04544,194.1392,0.004029936
-11.42089,3.55468,-24.13848,98.90109,0.003992945
-11.37928,3.42899,-24.26604,0,0.004518201
-11.35655,3.32732,-24.32968,0,0.005832607
-11.33734,3.17446,-24.40945,0,0.009790403
-11.32744,2.98182,-24.49656,0,0.01611436
-11.30554,2.88521,-24.61227,0,0.02329352
-11.28763,2.8643,-24.73094,0,0.03034216
-11.28443,2.72921,-24.81141,0,0.03761186
-11.29517,2.64521,-24.86628,0,0.04546003
-11.30364,2.55051,-24.94144,0,0.05278368
-11.31142,2.42507,-24.99822,75.11737,0.05793893
-11.32712,2.36546,-25.00924,150.2347,0.0615996
-11.32484,2.2252,-25.05047,224.8305,0.06394442
-11.30048,2.15031,-25.12734,224.3088,0.06549627
-11.29827,2.04277,-25.12443,224.3088,0.06699482
-11.32293,1.97935,-25.13281,224.8305,0.06789842
-11.34985,1.90751,-25.18492,224.8305,0.06885337
-11.38696,1.83619,-25.21536,223.7872,0.06932846
-11.4106,1.79525,-25.29667,222.7439,0.06978419
-11.42362,1.7157,-25.43809,222.2222,0.06978921
-11.47145,1.72129,-25.4697,222.2222,0.06954619
-11.48904,1.70039,-25.59002,222.2222,0.06945959
-11.52957,1.67969,-25.66064,221.7148,0.06977877
-11.56105,1.62847,-25.76619,220.7001,0.07063305
-11.59595,1.60361,-25.87976,219.6854,0.07204617
-11.60241,1.55776,-26.05209,219.1781,0.07367823
-11.63159,1.4457,-26.13951,219.1781,0.07515905
-11.64021,1.2998,-26.26381,219.1781,0.07619376
-11.64888,1.17833,-26.39481,219.1781,0.07693455
-11.66134,1.06901,-26.52258,219.1781,0.0773118200000001
-11.66582,0.97264,-26.63195,219.1781,0.07779984
-11.67049,0.73398,-26.73385,218.6844,0.07889111
-11.66231,0.58148,-26.81814,217.6971,0.08060843
-11.65333,0.53283,-26.82229,216.2294,0.08214905
-11.63478,0.38036,-26.85646,214.7748,0.08307413
-11.63214,0.27069,-26.84299,213.346,0.08348703
-11.64086,0.11303,-26.77113,211.4741,0.08271133
-11.65976,0.00763,-26.63517,209.1831,0.08092276
-11.65174,-0.03617,-26.56454,206.9159,0.07747626
-11.65892,-0.06002,-26.36974,205.1395,0.07334554
-11.69043,-0.17754,-26.13605,203.408,0.068377
-11.72551,-0.23372,-25.86967,201.287,0.06380395
-11.78697,-0.31158,-25.4612,199.1874,0.06067171
-11.85041,-0.36404,-25.13572,197.9424,0.05782504
-11.91546,-0.42258,-24.8489,197.1294,0.05589625
-11.98599,-0.43669,-24.52162,196.3264,0.0545878
-12.06947,-0.43495,-24.16941,195.5234,0.0547624
-12.14694,-0.45819,-23.83638,195.1219,0.05624996
-12.22808,-0.44051,-23.5498,194.7301,0.05662451
-12.31346,-0.39599,-23.23777,193.9465,0.05642213
-12.39966,-0.32539,-22.95861,193.1629,0.05492185
-12.48365,-0.16878,-22.6891,192.7711,0.05354232
-12.56982,-0.11581,-22.38269,192.7711,0.0529495
-12.67034,-0.06833,-22.19145,192.7711,0.05146915
-12.8039,0.04694,-21.91223,192.7711,0.05029781
-12.93491,0.20553,-21.70284,192.7711,0.0492391
-13.03678,0.43992,-21.56026,192.7711,0.04963573
-13.16491,0.50678,-21.31119,192.7711,0.05090665
-13.26002,0.65637,-21.20602,192.7711,0.05194157
-13.36188,0.81473,-21.08441,192.7711,0.05271969
-13.46963,0.96257,-20.89169,192.7711,0.0534567399999999
-13.5597,1.0622,-20.77344,192.7711,0.05407059
-13.63428,1.17601,-20.6238,192.7711,0.05527935
-13.70302,1.28354,-20.47577,192.3886,0.05639595
-13.76108,1.42127,-20.33842,191.6236,0.05754696
-13.79944,1.50604,-20.21781,190.8587,0.05941311
-13.82428,1.55188,-20.08694,190.4762,0.06160753
-13.82948,1.639,-19.9645,190.8587,0.06531221
-13.82992,1.74979,-19.79817,191.6236,0.06881662
-13.85371,1.79372,-19.62481,192.7804,0.0717545500000002
-13.84386,1.91359,-19.57534,193.9465,0.07295548
-13.84498,1.92447,-19.51034,195.1316,0.07238153
-13.88488,1.9397,-19.34363,196.7379,0.07044616
-13.8999,2.07469,-19.22984,198.364,0.06718738
-13.89901,2.11555,-19.17833,200.0104,0.06311453
-13.92355,2.22895,-19.13896,201.2658,0.06008145
-13.93965,2.27759,-19.10457,201.6877,0.05780926
-13.92361,2.46106,-19.0846,200.8543,0.05607597
-13.91972,2.57639,-19.04359,201.3533,0.05466607
-13.88736,2.6221,-19.04532,205.3884,0.05294863
-13.83916,2.76884,-19.09479,212.2063,0.05134245
-13.80389,2.88089,-19.08926,219.3291,0.04897827
-13.75546,2.98608,-19.06712,226.7046,0.04789266
-13.70517,3.10889,-19.01603,235.0612,0.04697784
-13.64625,3.24906,-18.957,243.2826,0.04612966
-13.54458,3.35604,-19.00257,250.1221,0.04424293
-13.47911,3.49948,-18.99864,257.6802,0.04182635
-13.39536,3.64619,-18.99552,267.0872,0.03817352
-13.30404,3.59728,-19.05908,277.0168,0.03378903
-13.2488,3.6145,-19.02351,285.8966,0.03024551
-13.17874,3.67608,-19.02471,292.8332,0.02764369
-13.10972,3.75133,-19.01537,301.2125,0.02627637
-13.02787,3.76391,-19.0712,311.1001,0.02513485
-12.97938,3.80175,-19.08886,321.3802,0.02489565
-12.92725,3.87615,-19.0995,330.0255,0.02504673
-12.88183,4.0541,-19.10676,341.0236,0.02602098
-12.82168,4.17734,-19.18509,356.5538,0.02677388
-12.80283,4.20024,-19.19668,372.7934,0.02701378
-12.76772,4.24767,-19.21988,382.573,0.02600557
-12.74261,4.41632,-19.26225,388.9336,0.024314
-12.71021,4.55945,-19.3266,398.952399999999,0.0217312500000004
-12.7097,4.66555,-19.32255,412.6671,0.01778686
-12.68628,4.85192,-19.36477,429.0616,0.01356407
-12.66955,4.95392,-19.37578,290.51,0.009980989
-12.65689,5.08508,-19.41364,148.2626,0.008080982
-12.63158,5.22327,-19.41526,0,0.007018654
-12.60816,5.24141,-19.46351,0,0.00652932
-12.61873,5.29007,-19.42324,0,0.006070258
-12.60651,5.35876,-19.41774,0,0.005640364
-12.59622,5.38591,-19.38868,0,0.005176907
-12.55459,5.41171,-19.41111,0,0.004786443
-12.51672,5.46655,-19.42824,0,0.004480289
-12.47861,5.49611,-19.46235,0,0.00415773
-12.45996,5.57933,-19.4411,0,0.003862918
-12.45423,5.64488,-19.39022,0,0.00362973
-12.43976,5.6396,-19.3871,0,0.003506615
-12.41927,5.63762,-19.42181,0,0.003422627
-12.40841,5.5482,-19.45551,0,0.003331271
-12.42131,5.51721,-19.44232,0,0.003237424
-12.44694,5.50698,-19.40178,0,0.003116152
-12.46026,5.49853,-19.41885,0,0.003010368
-12.47146,5.48475,-19.42707,0,0.002902404
-12.48047,5.475,-19.43808,0,0.00287802
